description,category,clean_description,transaction_id,amount,date,time,day_of_week,month,year
banana,food,banana,3caab516,310.65,2024-07-25 00:00:00,03:05:42,Thursday,July,2024
biscuit,food,biscuit,38fcdf0d,245.63,2025-09-26 00:00:00,08:06:28,Friday,September,2025
books,education,books,a3cbd43f,149.09,2024-06-17 00:00:00,19:13:38,Monday,June,2024
bread,food,bread,65be8e26,334.13,2024-01-23 00:00:00,19:39:05,Tuesday,January,2024
breakfast,food,breakfast,38db7f84,369.34,2025-10-13 00:00:00,10:27:08,Monday,October,2025
brownie,food,brownie,63e33c6f,394.37,2024-09-16 00:00:00,04:30:25,Monday,September,2024
brunch,food,brunch,61467eec,130.12,2025-12-12 00:00:00,12:40:49,Friday,December,2025
bun,food,bun,79c1c19e,431.13,2025-04-12 00:00:00,06:17:56,Saturday,April,2025
car payment,transportation,car payment,876134d9,301.21,2024-06-08 00:00:00,19:26:37,Saturday,June,2024
car wash,transportation,car wash,b71d965e,179.66,2025-11-14 00:00:00,16:25:54,Friday,November,2025
chocolate,food,chocolate,1db7cead,462.66,2025-06-22 00:00:00,10:28:16,Sunday,June,2025
clothes,shopping,clothes,05dbd289,166.01,2024-08-26 00:00:00,19:16:21,Monday,August,2024
coconut water,food,coconut water,c73d80ed,301.76,2024-05-31 00:00:00,01:02:32,Friday,May,2024
coffee,food,coffee,c0ada263,342.29,2025-05-24 00:00:00,12:51:48,Saturday,May,2025
concerts,entertainment,concerts,c498693e,465.56,2025-04-15 00:00:00,14:03:44,Tuesday,April,2025
corn,food,corn,e6239d1d,153.73,2024-07-07 00:00:00,21:59:57,Sunday,July,2024
dinner,food,dinner,819d9003,341.41,2024-09-15 00:00:00,06:46:32,Sunday,September,2024
doctor,health,doctor,1c144350,44.83,2025-03-26 00:00:00,15:09:53,Wednesday,March,2025
drinks,food,drinks,5959cf9c,425.15,2025-09-18 00:00:00,05:51:11,Thursday,September,2025
eggs,food,eggs,5f56d12c,16.51,2024-12-25 00:00:00,07:46:08,Wednesday,December,2024
electricity bill,utilities,electricity bill,86a9af0b,394.01,2025-05-29 00:00:00,03:05:21,Thursday,May,2025
eye glasses,health,eye glasses,3f5e29c0,69.84,2024-07-12 00:00:00,17:00:51,Friday,July,2024
fruit,food,fruit,cba9c805,57.63,2024-05-19 00:00:00,23:03:59,Sunday,May,2024
gas station,transportation,gas station,66473c98,471.24,2024-04-06 00:00:00,11:05:33,Saturday,April,2024
gasoline,fuel,gasoline,cbf2a115,269.05,2024-05-30 00:00:00,18:29:48,Thursday,May,2024
grocery Shopping,groceries,grocery shopping,1ed83aae,122.25,2025-04-15 00:00:00,07:08:18,Tuesday,April,2025
gym,fitness,gym,71a44cc7,75.32,2025-01-09 00:00:00,11:44:37,Thursday,January,2025
haircut,personal care,haircut,268c114e,439.01,2025-11-20 00:00:00,02:38:01,Thursday,November,2025
hospital,health,hospital,565a7cb0,210.85,2024-12-14 00:00:00,16:14:46,Saturday,December,2024
ice cream,food,ice cream,45b8437c,499.92,2025-07-19 00:00:00,11:40:46,Saturday,July,2025
internet bill,utilities,internet bill,d7ba7d2d,120.96,2025-12-02 00:00:00,09:37:51,Tuesday,December,2025
lunch,food,lunch,e5643878,92.93,2024-07-31 00:00:00,15:26:51,Wednesday,July,2024
mcdonald's,food,mcdonald,026bffd8,378.99,2024-02-23 00:00:00,02:39:07,Friday,February,2024
medical,health,medical,bd46d089,230.68,2025-06-21 00:00:00,13:38:14,Saturday,June,2025
milk,food,milk,41ebed1a,230.85,2025-02-06 00:00:00,18:36:14,Thursday,February,2025
momos,food,momos,5138e83c,278.64,2024-04-11 00:00:00,00:22:41,Thursday,April,2024
mortage,housing,mortage,0d6ab141,307.86,2024-02-06 00:00:00,19:18:49,Tuesday,February,2024
movie tickets,entertainment,movie tickets,e70c20f3,341.37,2024-03-14 00:00:00,18:45:37,Thursday,March,2024
parking,transportation,parking,ed7faca6,54.44,2025-03-15 00:00:00,19:57:46,Saturday,March,2025
pedicure,personal care,pedicure,17b2325d,378.31,2025-08-31 00:00:00,07:24:45,Sunday,August,2025
pepsi,food,pepsi,8b48a151,153.93,2024-06-25 00:00:00,13:05:28,Tuesday,June,2024
phone bill,utilities,phone bill,e68e0a6c,8.14,2025-08-29 00:00:00,17:26:45,Friday,August,2025
pizza,food,pizza,e8e9c5c3,490.07,2024-08-08 00:00:00,06:59:59,Thursday,August,2024
public transportation,transportation,public transportation,2b651cc5,216.5,2024-11-13 00:00:00,07:08:34,Wednesday,November,2024
ramen with gobi,food,ramen gobi,ac9dab04,313.26,2025-05-31 00:00:00,04:44:28,Saturday,May,2025
restaurant bill,dining,restaurant bill,1d676497,266.26,2024-09-14 00:00:00,16:43:26,Saturday,September,2024
snack,food,snack,99ac5e26,109.01,2024-01-30 00:00:00,18:58:09,Tuesday,January,2024
subway fare,transportation,subway fare,8c96ef7a,373.67,2025-09-21 00:00:00,03:24:15,Sunday,September,2025
tea lights,food,tea lights,27730887,437.9,2024-06-12 00:00:00,04:03:24,Wednesday,June,2024
tolls,transportation,tolls,63e368d3,406.93,2024-01-02 00:00:00,17:08:58,Tuesday,January,2024
travel,transportation,travel,c8cdd414,216.36,2024-08-18 00:00:00,20:22:07,Sunday,August,2024
uber,transportation,uber,2344469d,268.97,2024-06-23 00:00:00,10:43:29,Sunday,June,2024
vacations,travel,vacations,a28fbbf0,5.66,2024-02-04 00:00:00,16:00:28,Sunday,February,2024
vegetables,food,vegetables,19991676,461.72,2024-01-17 00:00:00,17:03:56,Wednesday,January,2024
water,food,water,b759dae5,411.72,2025-06-19 00:00:00,09:02:27,Thursday,June,2025
meal,food,meal,af5215e6,385.97,2024-06-14 00:00:00,21:27:56,Friday,June,2024
zomato,food,zomato,0f7ec07f,467.9,2024-10-29 00:00:00,10:16:34,Tuesday,October,2024
metro,transportation,metro,65c4d374,135.01,2024-11-14 00:00:00,23:27:15,Thursday,November,2024
auto,transportation,auto,5afd28bf,358.91,2025-07-10 00:00:00,14:30:45,Thursday,July,2025
bus ticket,transportation,bus ticket,854572fc,395.66,2024-12-06 00:00:00,01:01:15,Friday,December,2024
cab,transportation,cab,9ef4ff86,467.04,2024-04-13 00:00:00,13:20:57,Saturday,April,2024
taxi,transportation,taxi,9909650f,463.24,2024-03-17 00:00:00,13:26:02,Sunday,March,2024
hoodie,shopping,hoodie,ff3f6ad0,415.85,2024-04-03 00:00:00,00:36:23,Wednesday,April,2024
cap,shopping,cap,34267320,109.1,2025-12-11 00:00:00,15:44:47,Thursday,December,2025
earphone,shopping,earphone,f341e522,211.98,2024-12-13 00:00:00,04:20:00,Friday,December,2024
belt,shopping,belt,fe013b0b,432.23,2025-05-15 00:00:00,18:49:50,Thursday,May,2025
mask,health,mask,04a24879,359.85,2025-09-21 00:00:00,17:19:56,Sunday,September,2025
shoes,shopping,shoes,0f1e6953,77.41,2025-09-19 00:00:00,14:01:31,Friday,September,2025
mirror,shopping,mirror,59eceade,284.64,2024-02-08 00:00:00,15:38:41,Thursday,February,2024
bus ticket,transportation,bus ticket,d8efa0be,19.52,2025-02-27 00:00:00,22:44:08,Thursday,February,2025
medical expenses,health,medical expenses,2f663bd5,494.28,2024-02-05 00:00:00,15:24:52,Monday,February,2024
car payment,transportation,car payment,3c15fcaa,47.17,2024-11-06 00:00:00,01:49:55,Wednesday,November,2024
internet,utilities,internet,4110a12a,63.28,2024-10-14 00:00:00,14:48:41,Monday,October,2024
phone,utilities,phone,422f14d8,189.36,2024-04-11 00:00:00,05:08:20,Thursday,April,2024
health insurance,health,health insurance,e570368f,335.34,2025-12-13 00:00:00,19:49:08,Saturday,December,2025
clothing,shopping,clothing,2245f0f6,498.97,2025-04-26 00:00:00,12:32:00,Saturday,April,2025
prescriptions,health,prescriptions,a8767f0e,16.16,2024-12-20 00:00:00,23:58:44,Friday,December,2024
netflix,entertainment,netflix,91dfffe0,32.22,2025-09-21 00:00:00,06:19:47,Sunday,September,2025
amazon prime,entertainment,amazon prime,4976d222,25.2,2024-05-02 00:00:00,12:53:34,Thursday,May,2024
sporting events,entertainment,sporting events,aa001f9a,11.28,2024-07-09 00:00:00,03:55:11,Tuesday,July,2024
yoga classes,fitness,yoga classes,a779da52,138.47,2024-01-06 00:00:00,10:18:33,Saturday,January,2024
subscriptions,entertainment,subscriptions,360b0378,247.59,2024-12-29 00:00:00,12:53:32,Sunday,December,2024
flights,transportation,flights,bc8f1b32,306.0,2025-05-28 00:00:00,17:21:21,Wednesday,May,2025
gifts,gifts,gifts,18c6d6e1,425.65,2025-08-09 00:00:00,19:01:22,Saturday,August,2025
donations,donations,donations,200b687d,284.13,2024-01-31 00:00:00,02:09:27,Wednesday,January,2024
home repair,housing,home repair,dc7e3f31,77.37,2024-10-29 00:00:00,17:32:13,Tuesday,October,2024
pet expenses,other,pet expenses,4e9b1628,118.02,2025-02-08 00:00:00,20:38:05,Saturday,February,2025
medicine,health,medicine,99f8f23b,267.29,2025-06-25 00:00:00,06:26:21,Wednesday,June,2025
fill petrol,fuel,fill petrol,10229dc2,360.99,2025-10-16 00:00:00,00:31:46,Thursday,October,2025
paid school fees,education,paid school fees,3b50cb5b,276.28,2025-01-31 00:00:00,05:25:15,Friday,January,2025
college fees payment,education,college fees payment,26d96a61,445.68,2024-11-04 00:00:00,10:07:55,Monday,November,2024
amazon prime,entertainment,amazon prime,47aedb56,281.44,2024-08-14 00:00:00,15:37:15,Wednesday,August,2024
college fees payment,education,college fees payment,824bb5b1,14.41,2025-06-05 00:00:00,01:52:07,Thursday,June,2025
bus ticket,transportation,bus ticket,9864e62b,281.4,2024-10-03 00:00:00,08:49:55,Thursday,October,2024
yoga classes,fitness,yoga classes,01ae246f,409.86,2024-05-28 00:00:00,12:12:27,Tuesday,May,2024
yoga classes,fitness,yoga classes,e2134209,242.29,2025-05-19 00:00:00,10:03:48,Monday,May,2025
gas station,transportation,gas station,ef87e3f8,310.41,2024-05-17 00:00:00,07:39:38,Friday,May,2024
gifts,other,gifts,d8222bd9,280.96,2025-07-20 00:00:00,06:59:19,Sunday,July,2025
showergel,grooming,showergel,d83f3d22,188.18,2024-02-06 00:00:00,07:12:58,Tuesday,February,2024
keratin treatment,grooming,keratin treatment,6fb8ea7c,65.07,2025-09-07 00:00:00,07:34:18,Sunday,September,2025
hospital,health,hospital,5bf9d629,9.86,2024-04-04 00:00:00,03:36:54,Thursday,April,2024
flights,travel,flights,1be67a2c,101.28,2025-05-19 00:00:00,09:05:33,Monday,May,2025
cap,shopping,cap,31416ebd,185.93,2025-04-05 00:00:00,11:51:27,Saturday,April,2025
internet bill,utilities,internet bill,7d08e3b1,78.24,2024-04-14 00:00:00,20:36:53,Sunday,April,2024
movie tickets,entertainment,movie tickets,b6efd236,44.64,2024-11-04 00:00:00,17:19:43,Monday,November,2024
recharge mobile,utilities,recharge mobile,780b922a,411.74,2024-01-24 00:00:00,04:07:44,Wednesday,January,2024
recharge mobile,utilities,recharge mobile,f9dae795,396.95,2024-03-27 00:00:00,12:13:05,Wednesday,March,2024
biscuit,food,biscuit,b3360ca9,335.76,2024-05-23 00:00:00,23:10:03,Thursday,May,2024
gym,fitness,gym,dead0895,251.34,2025-08-07 00:00:00,12:27:44,Thursday,August,2025
mortage,housing,mortage,00c4bdd5,442.36,2025-10-28 00:00:00,19:38:56,Tuesday,October,2025
mirror,shopping,mirror,e511f459,89.46,2025-09-15 00:00:00,09:57:50,Monday,September,2025
rent,housing,rent,b5219efa,314.58,2024-10-01 00:00:00,13:16:38,Tuesday,October,2024
vacations,travel,vacations,11232300,118.65,2024-06-20 00:00:00,12:26:36,Thursday,June,2024
concerts,entertainment,concerts,e761d00d,401.1,2024-09-19 00:00:00,22:33:34,Thursday,September,2024
gas station,transportation,gas station,9c1d2889,419.81,2024-09-18 00:00:00,16:43:08,Wednesday,September,2024
flights,travel,flights,e7648c6d,493.14,2024-10-10 00:00:00,15:36:08,Thursday,October,2024
electricity bill,utilities,electricity bill,23f7e5c7,427.74,2025-09-11 00:00:00,11:05:47,Thursday,September,2025
netflix,entertainment,netflix,c0d70406,359.06,2024-05-14 00:00:00,21:11:13,Tuesday,May,2024
gifts,other,gifts,6c3d4622,273.13,2024-06-15 00:00:00,11:42:01,Saturday,June,2024
gym,fitness,gym,7f6d4dd2,238.1,2024-02-12 00:00:00,04:41:09,Monday,February,2024
hoodie,shopping,hoodie,6069f299,18.41,2024-07-23 00:00:00,14:56:05,Tuesday,July,2024
home repair,housing,home repair,72e368b2,57.07,2024-06-13 00:00:00,21:19:58,Thursday,June,2024
doctor,health,doctor,29d347f5,130.65,2024-06-28 00:00:00,05:30:58,Friday,June,2024
concerts,entertainment,concerts,e06a2606,249.35,2025-10-27 00:00:00,04:44:28,Monday,October,2025
coffee,food,coffee,08d4b470,355.34,2024-01-31 00:00:00,00:41:31,Wednesday,January,2024
paid gym membership fee,fitness,paid gym membership fee,ebfccf0a,385.23,2024-02-16 00:00:00,07:53:51,Friday,February,2024
showergel,grooming,showergel,e538b608,220.48,2025-12-01 00:00:00,18:50:09,Monday,December,2025
college fees payment,education,college fees payment,cc3c2148,163.6,2025-08-01 00:00:00,19:02:25,Friday,August,2025
spotify,entertainment,spotify,fd4e4a69,276.28,2025-03-18 00:00:00,09:09:25,Tuesday,March,2025
gifts,other,gifts,ee3786bc,426.37,2024-03-08 00:00:00,12:49:20,Friday,March,2024
donations,other,donations,9ec343a2,137.52,2024-03-08 00:00:00,07:07:42,Friday,March,2024
recharge mobile,utilities,recharge mobile,31dd74f5,440.58,2024-10-03 00:00:00,12:43:23,Thursday,October,2024
internet bill,utilities,internet bill,8204c7be,83.17,2024-05-12 00:00:00,11:49:58,Sunday,May,2024
pizza,food,pizza,edb3a8b6,163.44,2025-11-16 00:00:00,16:50:53,Sunday,November,2025
gifts,other,gifts,ca9a6742,130.39,2024-11-12 00:00:00,16:05:45,Tuesday,November,2024
spotify,entertainment,spotify,ee486bd6,105.4,2024-09-23 00:00:00,22:16:02,Monday,September,2024
recharge mobile,utilities,recharge mobile,3c34564c,103.32,2025-08-26 00:00:00,20:38:08,Tuesday,August,2025
internet bill,utilities,internet bill,ff8f495b,424.17,2024-04-27 00:00:00,14:54:59,Saturday,April,2024
college fees payment,education,college fees payment,41fbd2c2,107.79,2024-11-07 00:00:00,06:40:02,Thursday,November,2024
recharge mobile,utilities,recharge mobile,64745a4b,337.19,2024-08-18 00:00:00,23:04:15,Sunday,August,2024
milk,food,milk,918c937c,343.23,2024-09-05 00:00:00,00:07:33,Thursday,September,2024
books,education,books,84f51692,118.49,2025-09-27 00:00:00,21:47:22,Saturday,September,2025
home repair,housing,home repair,dbc2837d,473.34,2025-06-18 00:00:00,23:27:20,Wednesday,June,2025
doctor,health,doctor,b60af7fc,235.08,2024-03-13 00:00:00,03:06:43,Wednesday,March,2024
manicure,grooming,manicure,7c3c83b2,208.17,2024-01-24 00:00:00,05:39:25,Wednesday,January,2024
books,education,books,902fc92c,441.17,2025-11-13 00:00:00,00:10:41,Thursday,November,2025
concerts,entertainment,concerts,0481e76f,306.93,2024-02-22 00:00:00,17:29:34,Thursday,February,2024
hoodie,shopping,hoodie,809f2e1e,458.76,2024-11-15 00:00:00,14:20:43,Friday,November,2024
gym,fitness,gym,5176145e,307.03,2025-03-13 00:00:00,03:34:55,Thursday,March,2025
subway fare,transportation,subway fare,cc9c2c48,288.0,2025-08-30 00:00:00,15:39:15,Saturday,August,2025
vacations,travel,vacations,a2b184e6,83.04,2025-07-05 00:00:00,21:48:28,Saturday,July,2025
rent,housing,rent,8a8ba9a7,408.6,2025-05-04 00:00:00,05:09:28,Sunday,May,2025
pet expenses,other,pet expenses,e4a00403,375.31,2024-04-04 00:00:00,05:18:04,Thursday,April,2024
car payment,transportation,car payment,98292669,254.11,2025-09-28 00:00:00,00:20:36,Sunday,September,2025
paid school fees,education,paid school fees,088166b1,208.69,2025-01-29 00:00:00,01:30:24,Wednesday,January,2025
concerts,entertainment,concerts,70131f56,6.4,2024-04-22 00:00:00,06:55:12,Monday,April,2024
spotify,entertainment,spotify,bdc5fdeb,98.52,2024-01-15 00:00:00,16:22:15,Monday,January,2024
bus ticket,transportation,bus ticket,247c967b,61.13,2025-12-10 00:00:00,00:15:57,Wednesday,December,2025
recharge mobile,utilities,recharge mobile,4a439591,485.19,2025-05-04 00:00:00,22:34:42,Sunday,May,2025
college fees payment,education,college fees payment,a35587fb,380.19,2025-05-19 00:00:00,22:36:55,Monday,May,2025
showergel,grooming,showergel,613bd6e9,496.72,2025-12-05 00:00:00,21:23:23,Friday,December,2025
paid school fees,education,paid school fees,528314fd,426.01,2024-11-19 00:00:00,20:15:19,Tuesday,November,2024
vacations,travel,vacations,b7935f61,371.36,2025-04-06 00:00:00,07:34:25,Sunday,April,2025
clothes,shopping,clothes,b3379aeb,384.07,2025-12-06 00:00:00,05:33:37,Saturday,December,2025
hospital,health,hospital,1df65fdc,73.88,2024-01-31 00:00:00,06:06:36,Wednesday,January,2024
recharge mobile,utilities,recharge mobile,d3a9d29b,407.46,2024-03-29 00:00:00,16:19:37,Friday,March,2024
paid gym membership fee,fitness,paid gym membership fee,85156d95,400.6,2025-08-28 00:00:00,08:42:19,Thursday,August,2025
pedicure,grooming,pedicure,074e1699,51.67,2024-11-13 00:00:00,22:55:59,Wednesday,November,2024
electricity bill,utilities,electricity bill,1a6edef2,169.67,2025-08-31 00:00:00,12:55:03,Sunday,August,2025
home repair,housing,home repair,0231df77,317.4,2025-07-19 00:00:00,12:40:24,Saturday,July,2025
dentist,health,dentist,927fc5fb,485.83,2025-01-30 00:00:00,14:36:59,Thursday,January,2025
purchase notebook,education,purchase notebook,535ea04c,406.32,2025-09-05 00:00:00,06:53:47,Friday,September,2025
netflix,entertainment,netflix,b99cc1ed,287.39,2024-01-06 00:00:00,06:21:12,Saturday,January,2024
pizza,food,pizza,c6db5089,247.19,2025-09-03 00:00:00,00:12:44,Wednesday,September,2025
showergel,grooming,showergel,66472ad4,143.28,2024-02-22 00:00:00,09:30:54,Thursday,February,2024
phone bill,utilities,phone bill,2dc04c62,343.02,2025-08-17 00:00:00,03:43:32,Sunday,August,2025
books,education,books,ecc44d86,386.2,2025-12-26 00:00:00,23:05:47,Friday,December,2025
home repair,housing,home repair,59d14532,378.91,2025-01-24 00:00:00,08:18:38,Friday,January,2025
subway fare,transportation,subway fare,dca3f071,25.75,2025-01-11 00:00:00,15:31:37,Saturday,January,2025
flights,travel,flights,f9c45589,232.39,2024-10-04 00:00:00,02:50:18,Friday,October,2024
public transportation,transportation,public transportation,7775a667,8.18,2024-03-08 00:00:00,11:39:19,Friday,March,2024
haircut,grooming,haircut,d0fabe24,416.09,2025-06-14 00:00:00,17:52:28,Saturday,June,2025
public transportation,transportation,public transportation,63c1f575,98.99,2024-11-17 00:00:00,02:12:58,Sunday,November,2024
vacations,travel,vacations,f88d3ac0,96.76,2024-08-19 00:00:00,00:13:42,Monday,August,2024
water,food,water,7b2080f9,433.78,2024-01-13 00:00:00,06:06:22,Saturday,January,2024
yoga classes,fitness,yoga classes,17a0050a,428.35,2025-07-23 00:00:00,01:03:18,Wednesday,July,2025
medicine,health,medicine,6fe50285,15.27,2024-04-10 00:00:00,18:01:56,Wednesday,April,2024
manicure,grooming,manicure,734de820,145.01,2024-06-15 00:00:00,00:17:11,Saturday,June,2024
vacations,travel,vacations,9d6ff6fc,229.29,2024-02-14 00:00:00,09:32:15,Wednesday,February,2024
internet bill,utilities,internet bill,f3ce9576,261.44,2024-01-28 00:00:00,01:00:39,Sunday,January,2024
gym,fitness,gym,b31fff18,334.14,2025-03-17 00:00:00,15:26:09,Monday,March,2025
medical prescription,groceries,medical prescription,6cae4b19,344.88,2025-03-22 00:00:00,13:21:00,Saturday,March,2025
electricity bill,health,electricity bill,22e5c775,488.91,2024-11-03 00:00:00,12:12:26,Sunday,November,2024
new phone,housing,new phone,76fa904d,471.35,2025-02-06 00:00:00,17:02:50,Thursday,February,2025
coffee,housing,coffee,836bed94,158.54,2024-08-08 00:00:00,07:50:24,Thursday,August,2024
medical prescription,housing,medical prescription,8b83d8f2,368.46,2024-10-09 00:00:00,21:03:31,Wednesday,October,2024
gas station,transportation,gas station,e9610890,269.59,2025-12-24 00:00:00,13:24:45,Wednesday,December,2025
donation,fitness,donation,72c3ebe8,402.91,2024-06-18 00:00:00,01:08:30,Tuesday,June,2024
electricity bill,health,electricity bill,b50a5efc,325.89,2024-12-04 00:00:00,17:22:31,Wednesday,December,2024
hotel booking,entertainment,hotel booking,bd415e25,95.44,2024-02-14 00:00:00,19:07:32,Wednesday,February,2024
medical prescription,entertainment,medical prescription,8331d28c,17.78,2025-07-14 00:00:00,08:34:27,Monday,July,2025
medical prescription,fitness,medical prescription,db944b11,321.83,2024-11-09 00:00:00,08:58:00,Saturday,November,2024
dinner,food,dinner,8e32add2,334.55,2024-08-25 00:00:00,19:07:13,Sunday,August,2024
hotel booking,groceries,hotel booking,5d8c12ad,209.06,2024-11-19 00:00:00,01:55:02,Tuesday,November,2024
bought groceries,health,bought groceries,f15b79e1,209.65,2024-08-29 00:00:00,14:27:00,Thursday,August,2024
donation,shopping,donation,d4efcfc2,46.85,2025-10-13 00:00:00,04:37:41,Monday,October,2025
gym membership,fitness,gym membership,4c0f673b,58.83,2025-04-30 00:00:00,13:47:32,Wednesday,April,2025
flight ticket,groceries,flight ticket,2141fa31,320.92,2024-10-03 00:00:00,21:30:45,Thursday,October,2024
lunch,shopping,lunch,a6cf265d,115.66,2025-09-11 00:00:00,21:44:47,Thursday,September,2025
online shopping,utilities,online shopping,713b1356,357.11,2024-11-19 00:00:00,05:27:02,Tuesday,November,2024
new phone,groceries,new phone,195a3910,320.69,2024-10-04 00:00:00,18:36:17,Friday,October,2024
bought groceries,utilities,bought groceries,0f2436be,344.29,2025-05-16 00:00:00,23:03:27,Friday,May,2025
bought groceries,groceries,bought groceries,1add83da,300.59,2025-07-02 00:00:00,20:01:19,Wednesday,July,2025
donation,food,donation,2fc6cf15,199.32,2024-07-08 00:00:00,08:29:51,Monday,July,2024
electricity bill,fitness,electricity bill,c577ee00,314.77,2024-08-13 00:00:00,01:56:04,Tuesday,August,2024
new phone,health,new phone,0953e09f,471.74,2025-01-27 00:00:00,19:54:34,Monday,January,2025
gas station,shopping,gas station,e6891dac,128.13,2025-12-22 00:00:00,07:13:10,Monday,December,2025
coffee,utilities,coffee,50d0cfbd,257.34,2025-07-09 00:00:00,16:54:00,Wednesday,July,2025
hospital bill,transportation,hospital bill,2a4a1f26,200.25,2024-12-10 00:00:00,13:15:06,Tuesday,December,2024
rent payment,utilities,rent payment,60347f52,186.0,2024-08-06 00:00:00,15:25:41,Tuesday,August,2024
hospital bill,fitness,hospital bill,69eddf62,419.07,2025-04-20 00:00:00,21:10:34,Sunday,April,2025
