description,category,clean_description,transaction_id,amount,date,time,day_of_week,month,year
electricity bill,transportation,electricity bill,ea8ea80c,171.26,2025-03-09 00:00:00,19:39:41,Sunday,March,2025
bought groceries,food,bought groceries,dd198e51,69.75,2024-09-22 00:00:00,18:58:40,Sunday,September,2024
gym membership,housing,gym membership,19674348,248.9,2024-01-01 00:00:00,08:14:08,Monday,January,2024
paid college fees,transportation,paid college fees,6fd375e2,40.48,2024-04-22 00:00:00,02:11:34,Monday,April,2024
new phone,utilities,new phone,0f36c7e2,36.36,2024-11-24 00:00:00,17:57:41,Sunday,November,2024
flight ticket,health,flight ticket,88283f56,469.63,2025-11-30 00:00:00,16:16:32,Sunday,November,2025
gym membership,utilities,gym membership,2357948e,442.19,2025-12-18 00:00:00,21:21:50,Thursday,December,2025
bought groceries,fitness,bought groceries,76502689,94.66,2024-09-04 00:00:00,16:44:53,Wednesday,September,2024
coffee,transportation,coffee,9412e23e,279.17,2025-07-29 00:00:00,02:37:33,Tuesday,July,2025
bus ticket,health,bus ticket,8ede6aef,27.23,2024-08-23 00:00:00,07:13:59,Friday,August,2024
lunch,utilities,lunch,103a3935,181.81,2025-02-04 00:00:00,07:54:44,Tuesday,February,2025
flight ticket,entertainment,flight ticket,9f94b08a,249.53,2025-02-09 00:00:00,11:42:33,Sunday,February,2025
rent payment,housing,rent payment,8551bd44,160.31,2024-09-09 00:00:00,13:47:16,Monday,September,2024
electricity bill,groceries,electricity bill,b97f03a9,350.29,2024-01-29 00:00:00,09:40:50,Monday,January,2024
online shopping,shopping,online shopping,02f81c75,241.96,2025-06-10 00:00:00,06:55:18,Tuesday,June,2025
flight ticket,utilities,flight ticket,885e9f60,401.0,2025-10-31 00:00:00,19:49:52,Friday,October,2025
bought groceries,shopping,bought groceries,5bbc3ec7,27.63,2024-10-31 00:00:00,05:46:43,Thursday,October,2024
bought groceries,fitness,bought groceries,4e779256,38.16,2024-02-14 00:00:00,13:11:43,Wednesday,February,2024
bus ticket,transportation,bus ticket,9dc1750c,234.19,2024-12-16 00:00:00,16:44:21,Monday,December,2024
bought groceries,food,bought groceries,9d294653,238.19,2024-12-25 00:00:00,08:28:08,Wednesday,December,2024
movie tickets,utilities,movie tickets,fd726fed,290.14,2024-11-12 00:00:00,04:50:29,Tuesday,November,2024
electricity bill,food,electricity bill,1d70291c,451.43,2025-12-29 00:00:00,22:35:37,Monday,December,2025
lunch,housing,lunch,311cc386,33.12,2024-02-12 00:00:00,04:33:44,Monday,February,2024
medical prescription,food,medical prescription,161ea2c9,315.18,2025-03-20 00:00:00,21:17:53,Thursday,March,2025
donation,housing,donation,87c2ac5e,65.74,2025-01-22 00:00:00,19:59:16,Wednesday,January,2025
lunch,shopping,lunch,074f40a7,229.14,2024-09-09 00:00:00,05:14:40,Monday,September,2024
rent payment,transportation,rent payment,3908ace8,68.91,2025-09-15 00:00:00,00:54:47,Monday,September,2025
coffee,transportation,coffee,e3ffacda,47.08,2024-02-13 00:00:00,21:55:23,Tuesday,February,2024
bus ticket,fitness,bus ticket,13d485d4,20.38,2025-07-21 00:00:00,00:24:59,Monday,July,2025
hospital bill,entertainment,hospital bill,3cee0780,489.52,2025-10-16 00:00:00,07:09:08,Thursday,October,2025
online shopping,food,online shopping,48476659,68.83,2024-04-19 00:00:00,11:14:35,Friday,April,2024
medical prescription,fitness,medical prescription,54b31133,253.94,2025-05-02 00:00:00,07:33:22,Friday,May,2025
movie tickets,shopping,movie tickets,b9b5baa3,14.35,2024-06-13 00:00:00,06:05:36,Thursday,June,2024
rent payment,utilities,rent payment,6ce0faeb,231.38,2025-02-12 00:00:00,03:09:53,Wednesday,February,2025
rent payment,transportation,rent payment,c24f85ca,71.65,2024-01-18 00:00:00,19:53:32,Thursday,January,2024
rent payment,entertainment,rent payment,dbfdb75e,243.68,2024-04-15 00:00:00,21:25:36,Monday,April,2024
lunch,transportation,lunch,df9297c2,86.15,2025-03-06 00:00:00,17:22:05,Thursday,March,2025
new phone,fitness,new phone,e3fc41ba,69.17,2025-03-25 00:00:00,00:55:50,Tuesday,March,2025
rent payment,entertainment,rent payment,c2f06389,344.78,2025-09-25 00:00:00,03:50:19,Thursday,September,2025
gym membership,transportation,gym membership,094ab4de,355.43,2025-06-24 00:00:00,03:13:35,Tuesday,June,2025
gym membership,fitness,gym membership,1a019862,174.73,2025-06-25 00:00:00,20:10:13,Wednesday,June,2025
dinner,housing,dinner,deb5d883,301.32,2024-09-14 00:00:00,01:27:13,Saturday,September,2024
hospital bill,health,hospital bill,7326c9f2,474.45,2025-09-29 00:00:00,12:14:46,Monday,September,2025
gas station,housing,gas station,b5a3d332,156.58,2024-12-24 00:00:00,00:02:16,Tuesday,December,2024
dinner,shopping,dinner,ce6fd7e2,472.12,2024-07-20 00:00:00,05:58:31,Saturday,July,2024
coffee,health,coffee,02ccc947,388.46,2025-03-26 00:00:00,04:03:02,Wednesday,March,2025
donation,groceries,donation,17fadd9d,227.78,2025-01-25 00:00:00,06:37:53,Saturday,January,2025
movie tickets,transportation,movie tickets,9ffd164f,29.08,2025-06-19 00:00:00,04:58:00,Thursday,June,2025
bus ticket,fitness,bus ticket,90450448,175.58,2025-07-11 00:00:00,19:39:51,Friday,July,2025
new phone,health,new phone,566ee6ed,402.07,2024-01-25 00:00:00,20:31:47,Thursday,January,2024
movie tickets,utilities,movie tickets,c68b35df,352.43,2025-07-09 00:00:00,09:10:10,Wednesday,July,2025
bought groceries,transportation,bought groceries,ff613e9c,258.4,2025-10-20 00:00:00,06:02:12,Monday,October,2025
bought groceries,transportation,bought groceries,07eb2c73,160.62,2025-02-03 00:00:00,02:43:29,Monday,February,2025
flight ticket,food,flight ticket,870c3729,86.99,2024-06-12 00:00:00,17:06:43,Wednesday,June,2024
coffee,shopping,coffee,6dbc3496,372.43,2025-03-18 00:00:00,10:40:04,Tuesday,March,2025
new phone,food,new phone,13ffbda5,197.71,2025-12-11 00:00:00,22:02:52,Thursday,December,2025
donation,utilities,donation,fc2c23f9,295.55,2025-02-26 00:00:00,13:43:05,Wednesday,February,2025
donation,fitness,donation,586b1b21,130.67,2024-05-21 00:00:00,15:22:13,Tuesday,May,2024
lunch,utilities,lunch,71acf38e,220.03,2025-04-18 00:00:00,06:17:30,Friday,April,2025
rent payment,food,rent payment,c6fa9589,231.4,2025-05-03 00:00:00,13:37:15,Saturday,May,2025
paid college fees,transportation,paid college fees,16ed81e9,118.53,2024-04-15 00:00:00,15:49:41,Monday,April,2024
medical prescription,transportation,medical prescription,a6767300,323.17,2024-05-14 00:00:00,01:05:42,Tuesday,May,2024
flight ticket,housing,flight ticket,328b970f,339.14,2025-10-06 00:00:00,03:56:32,Monday,October,2025
hospital bill,shopping,hospital bill,ada2ac66,85.86,2025-07-28 00:00:00,05:41:27,Monday,July,2025
lunch,transportation,lunch,0280a09d,362.69,2025-10-12 00:00:00,06:36:34,Sunday,October,2025
hotel booking,health,hotel booking,74088948,171.5,2025-02-07 00:00:00,07:46:00,Friday,February,2025
bought groceries,fitness,bought groceries,1be60ea8,487.68,2025-10-18 00:00:00,22:42:18,Saturday,October,2025
hotel booking,food,hotel booking,df877bd3,377.51,2025-08-21 00:00:00,11:47:25,Thursday,August,2025
electricity bill,entertainment,electricity bill,7d6bccea,281.88,2025-08-27 00:00:00,19:51:45,Wednesday,August,2025
online shopping,entertainment,online shopping,a3d97019,351.35,2024-12-10 00:00:00,00:08:31,Tuesday,December,2024
donation,fitness,donation,7932073c,335.43,2024-07-01 00:00:00,07:42:42,Monday,July,2024
bus ticket,housing,bus ticket,3f85db0d,411.25,2025-11-10 00:00:00,07:55:34,Monday,November,2025
donation,transportation,donation,1a37c55a,32.04,2025-12-28 00:00:00,08:20:40,Sunday,December,2025
lunch,utilities,lunch,2e351f27,12.93,2024-05-12 00:00:00,17:10:51,Sunday,May,2024
gym membership,fitness,gym membership,507e253e,31.23,2024-03-14 00:00:00,02:26:43,Thursday,March,2024
coffee,transportation,coffee,45e0f03d,97.84,2025-04-05 00:00:00,01:49:06,Saturday,April,2025
bought groceries,fitness,bought groceries,f5ddafd9,283.58,2025-08-05 00:00:00,12:09:54,Tuesday,August,2025
online shopping,fitness,online shopping,035b01bf,388.89,2024-08-10 00:00:00,21:04:39,Saturday,August,2024
paid college fees,shopping,paid college fees,8b120596,399.43,2025-02-07 00:00:00,04:43:48,Friday,February,2025
new phone,shopping,new phone,14741663,282.76,2025-06-12 00:00:00,17:39:32,Thursday,June,2025
new phone,food,new phone,c837da19,65.04,2025-12-30 00:00:00,10:30:03,Tuesday,December,2025
gym membership,food,gym membership,b816187c,193.83,2024-11-13 00:00:00,18:48:53,Wednesday,November,2024
online shopping,utilities,online shopping,d44a4eba,6.52,2024-09-12 00:00:00,18:33:34,Thursday,September,2024
online shopping,food,online shopping,dd09146b,142.06,2024-02-25 00:00:00,09:36:03,Sunday,February,2024
coffee,entertainment,coffee,3722933e,493.02,2024-12-04 00:00:00,04:43:35,Wednesday,December,2024
new phone,health,new phone,b4cd7233,331.62,2024-06-07 00:00:00,09:56:37,Friday,June,2024
online shopping,groceries,online shopping,2344a52b,16.91,2025-04-19 00:00:00,12:35:05,Saturday,April,2025
lunch,health,lunch,558652cf,407.36,2025-02-19 00:00:00,06:03:59,Wednesday,February,2025
hospital bill,transportation,hospital bill,c4093647,134.9,2024-09-18 00:00:00,00:38:05,Wednesday,September,2024
new phone,groceries,new phone,0b1f13dc,356.4,2024-12-09 00:00:00,22:12:07,Monday,December,2024
gas station,entertainment,gas station,8b7aa29c,103.59,2025-02-26 00:00:00,06:11:09,Wednesday,February,2025
electricity bill,entertainment,electricity bill,8e546364,412.69,2024-07-06 00:00:00,13:52:04,Saturday,July,2024
gym membership,food,gym membership,faf95156,99.77,2024-08-21 00:00:00,10:35:38,Wednesday,August,2024
hospital bill,health,hospital bill,87c686e2,349.42,2025-08-19 00:00:00,10:26:55,Tuesday,August,2025
rent payment,health,rent payment,de8fbaef,225.03,2024-11-24 00:00:00,01:13:29,Sunday,November,2024
dinner,shopping,dinner,8c499142,148.88,2025-07-06 00:00:00,15:05:38,Sunday,July,2025
gas station,entertainment,gas station,2dc0be32,306.07,2025-01-17 00:00:00,01:51:09,Friday,January,2025
movie tickets,shopping,movie tickets,2fef34d2,486.2,2024-11-15 00:00:00,10:12:58,Friday,November,2024
medical prescription,fitness,medical prescription,f2d49be0,475.53,2025-01-28 00:00:00,06:52:59,Tuesday,January,2025
bus ticket,entertainment,bus ticket,7640604f,476.11,2024-02-04 00:00:00,12:03:32,Sunday,February,2024
lunch,utilities,lunch,a60fd2e0,129.42,2024-09-07 00:00:00,17:57:19,Saturday,September,2024
donation,transportation,donation,d2e2548c,349.68,2024-06-20 00:00:00,08:24:32,Thursday,June,2024
rent payment,transportation,rent payment,2dba2c6a,173.9,2025-11-04 00:00:00,01:00:22,Tuesday,November,2025
online shopping,shopping,online shopping,0a434621,116.83,2024-08-27 00:00:00,08:21:08,Tuesday,August,2024
flight ticket,shopping,flight ticket,154ca53b,459.81,2024-10-24 00:00:00,22:02:57,Thursday,October,2024
new phone,fitness,new phone,555a3bf1,442.82,2024-04-17 00:00:00,03:31:41,Wednesday,April,2024
coffee,health,coffee,f32386f8,114.08,2024-09-02 00:00:00,23:44:49,Monday,September,2024
paid college fees,shopping,paid college fees,87fd09c0,379.13,2025-07-30 00:00:00,07:34:57,Wednesday,July,2025
flight ticket,shopping,flight ticket,d26f09e7,380.79,2025-05-05 00:00:00,10:48:28,Monday,May,2025
new phone,housing,new phone,9ba84720,68.08,2024-02-08 00:00:00,16:01:00,Thursday,February,2024
bus ticket,entertainment,bus ticket,c1a14ad1,85.9,2024-04-05 00:00:00,10:42:32,Friday,April,2024
new phone,food,new phone,c671884a,49.81,2025-04-11 00:00:00,04:23:06,Friday,April,2025
rent payment,health,rent payment,2fe4b443,258.54,2025-04-15 00:00:00,08:35:10,Tuesday,April,2025
dinner,transportation,dinner,c8a64bca,364.32,2024-07-07 00:00:00,15:30:29,Sunday,July,2024
bus ticket,transportation,bus ticket,346ace41,456.59,2024-01-22 00:00:00,21:48:03,Monday,January,2024
gas station,health,gas station,46997533,419.13,2024-10-19 00:00:00,00:08:32,Saturday,October,2024
paid college fees,food,paid college fees,e88fcdc4,169.92,2024-06-19 00:00:00,11:14:00,Wednesday,June,2024
new phone,entertainment,new phone,dcb922b8,410.52,2025-08-15 00:00:00,00:03:11,Friday,August,2025
hospital bill,housing,hospital bill,1cb36c93,92.85,2025-10-10 00:00:00,17:50:07,Friday,October,2025
online shopping,shopping,online shopping,fd539141,133.3,2025-06-22 00:00:00,19:09:30,Sunday,June,2025
movie tickets,transportation,movie tickets,6b3f41e2,447.54,2025-08-25 00:00:00,09:48:43,Monday,August,2025
gas station,utilities,gas station,d1339ad8,438.52,2025-08-07 00:00:00,08:08:25,Thursday,August,2025
coffee,transportation,coffee,9ced8ef0,147.41,2024-05-23 00:00:00,03:48:44,Thursday,May,2024
bus ticket,housing,bus ticket,e40c1013,266.31,2025-03-27 00:00:00,05:07:00,Thursday,March,2025
coffee,entertainment,coffee,5badc570,123.31,2025-11-19 00:00:00,03:03:18,Wednesday,November,2025
gym membership,health,gym membership,22ec8c88,379.21,2025-01-26 00:00:00,21:58:39,Sunday,January,2025
bought groceries,groceries,bought groceries,8d4dec6c,426.52,2024-10-21 00:00:00,23:59:36,Monday,October,2024
bus ticket,health,bus ticket,b144ae15,198.11,2024-08-19 00:00:00,10:52:44,Monday,August,2024
rent payment,utilities,rent payment,267e1159,499.64,2025-11-15 00:00:00,17:59:58,Saturday,November,2025
electricity bill,food,electricity bill,f1dbc19c,214.29,2025-07-07 00:00:00,10:41:47,Monday,July,2025
electricity bill,health,electricity bill,56ecd529,136.83,2025-02-07 00:00:00,09:15:21,Friday,February,2025
medical prescription,groceries,medical prescription,449611b3,367.2,2024-04-23 00:00:00,01:08:03,Tuesday,April,2024
dinner,health,dinner,731120fc,265.03,2025-08-13 00:00:00,01:10:12,Wednesday,August,2025
movie tickets,fitness,movie tickets,0e4d8dcc,479.46,2024-11-27 00:00:00,01:52:13,Wednesday,November,2024
bought groceries,groceries,bought groceries,45c9c264,318.82,2025-07-23 00:00:00,08:50:39,Wednesday,July,2025
medical prescription,fitness,medical prescription,914e3776,30.45,2024-06-13 00:00:00,16:47:36,Thursday,June,2024
paid college fees,fitness,paid college fees,3b2384e8,367.72,2025-12-25 00:00:00,13:07:22,Thursday,December,2025
rent payment,utilities,rent payment,e2e1fe29,60.06,2025-05-09 00:00:00,09:22:21,Friday,May,2025
dinner,entertainment,dinner,c7ce24d2,272.53,2024-02-15 00:00:00,10:13:53,Thursday,February,2024
bus ticket,entertainment,bus ticket,438a287c,140.34,2025-11-08 00:00:00,23:50:36,Saturday,November,2025
movie tickets,utilities,movie tickets,8b2b5d15,114.25,2024-11-23 00:00:00,03:23:34,Saturday,November,2024
medical prescription,food,medical prescription,6a7d1970,47.98,2024-04-23 00:00:00,00:54:41,Tuesday,April,2024
hospital bill,shopping,hospital bill,da553b10,391.76,2025-06-24 00:00:00,14:05:24,Tuesday,June,2025
movie tickets,entertainment,movie tickets,35e15e73,18.05,2025-03-21 00:00:00,01:27:53,Friday,March,2025
donation,entertainment,donation,d4467580,319.12,2024-07-20 00:00:00,12:45:36,Saturday,July,2024
hospital bill,housing,hospital bill,68628ce1,121.57,2025-08-29 00:00:00,16:07:33,Friday,August,2025
flight ticket,shopping,flight ticket,ad4c458e,24.83,2024-12-06 00:00:00,06:49:15,Friday,December,2024
new phone,utilities,new phone,c72460dd,458.6,2024-07-04 00:00:00,23:39:56,Thursday,July,2024
online shopping,shopping,online shopping,115999dd,414.56,2025-07-26 00:00:00,10:37:00,Saturday,July,2025
electricity bill,housing,electricity bill,55fe4e80,481.82,2024-05-18 00:00:00,03:41:15,Saturday,May,2024
gym membership,groceries,gym membership,e12f6a80,423.26,2025-04-24 00:00:00,01:58:34,Thursday,April,2025
hotel booking,fitness,hotel booking,fed7749a,388.55,2024-04-03 00:00:00,23:26:42,Wednesday,April,2024
lunch,groceries,lunch,62eda7f9,53.4,2024-08-26 00:00:00,08:34:54,Monday,August,2024
coffee,utilities,coffee,358e3da0,355.76,2025-09-11 00:00:00,09:48:43,Thursday,September,2025
bought groceries,shopping,bought groceries,846c4714,448.27,2024-09-15 00:00:00,13:26:11,Sunday,September,2024
donation,housing,donation,6f86259c,154.94,2025-05-15 00:00:00,21:18:00,Thursday,May,2025
bus ticket,utilities,bus ticket,5c9c71af,74.66,2024-09-08 00:00:00,07:30:10,Sunday,September,2024
paid college fees,shopping,paid college fees,8e2e3f34,205.7,2025-09-14 00:00:00,16:06:46,Sunday,September,2025
paid college fees,food,paid college fees,70cf9d09,433.56,2024-05-06 00:00:00,04:25:41,Monday,May,2024
flight ticket,entertainment,flight ticket,d76aff0b,288.52,2024-12-14 00:00:00,01:06:15,Saturday,December,2024
paid college fees,health,paid college fees,26b635cd,289.59,2025-01-04 00:00:00,01:47:50,Saturday,January,2025
lunch,entertainment,lunch,1a568ce1,95.88,2025-07-03 00:00:00,21:08:13,Thursday,July,2025
bought groceries,transportation,bought groceries,8a087f55,231.56,2024-06-13 00:00:00,15:23:42,Thursday,June,2024
flight ticket,utilities,flight ticket,bf33fe93,322.68,2024-10-07 00:00:00,12:47:20,Monday,October,2024
rent payment,shopping,rent payment,9d098512,495.19,2024-01-29 00:00:00,10:55:35,Monday,January,2024
luxury car purchase,fraudulent,luxury car purchase,a0a7b49d,13546.0,2025-05-10 00:00:00,03:10:50,Saturday,May,2025
suspicious wire transfer,fraudulent,wire transfer,af4091c9,34186.0,2024-11-11 00:00:00,05:55:16,Monday,November,2024
large bitcoin purchase,fraudulent,bitcoin purchase,7add67f6,37680.0,2024-03-04 00:00:00,06:31:07,Monday,March,2024
unknown overseas transaction,fraudulent,overseas transaction,1bdc1766,17867.0,2024-06-06 00:00:00,19:48:14,Thursday,June,2024
bulk jewelry purchase,fraudulent,jewelry purchase,fbf0d481,26814.0,2024-01-23 00:00:00,03:04:29,Tuesday,January,2024
shoes,donations,shoes,18d1805,64.82,14-05-2024,19:11:56,Tuesday,May,2024
showergel,health,showergel,137e4df,229.16,10-02-2025,04:52:13,Monday,February,2025
taxi,groceries,taxi,55c373d,623.55,07-04-2023,09:58:38,Friday,April,2023
medical,other,medical,35adda4,992.73,08-08-2025,07:28:52,Friday,August,2025
pedicure,gifts,pedicure,16f6cb3,920.58,07-03-2024,16:30:03,Thursday,March,2024
chocolate,fuel,chocolate,5897b78,221.1,13-02-2023,21:40:32,Monday,February,2023
meal,personal care,meal,16fdcd4,368.99,30-06-2023,03:45:25,Friday,June,2023
fill petrol,donations,fill petrol,591685c,202.91,19-01-2025,20:35:20,Sunday,January,2025
clothes,gifts,clothes,41b619a,437.8,29-09-2023,20:38:31,Friday,September,2023
donations,groceries,donations,3ae3faa,209.78,27-09-2023,04:23:36,Wednesday,September,2023
tea lights,food,tea lights,5a9ffaf,123.58,12-05-2024,18:06:02,Sunday,May,2024
subway fare,fuel,subway fare,4949542,608.79,22-04-2024,12:57:14,Monday,April,2024
amazon prime,donations,amazon prime,2b3e627,752.21,28-11-2023,21:47:36,Tuesday,November,2023
pizza,health,pizza,267a20f,690.01,24-09-2023,07:53:33,Sunday,September,2023
sporting events,other,sporting events,36e8a0c,15.19,27-01-2023,06:54:43,Friday,January,2023
fill petrol,donations,fill petrol,13502bc,799.77,02-02-2024,01:33:15,Friday,February,2024
milk,dining,milk,55c925c,816.96,21-12-2025,02:11:28,Sunday,December,2025
bought groceries,fuel,bought groceries,45484af,642.64,10-08-2023,21:51:23,Thursday,August,2023
amazon prime,entertainment,amazon prime,4712ff9,572.93,01-09-2024,18:40:29,Sunday,September,2024
phone bill,groceries,phone bill,38b30de,126.86,20-04-2025,05:05:54,Sunday,April,2025
uber,gifts,uber,cf5e06,527.36,30-03-2023,06:53:48,Thursday,March,2023
snack,grooming,snack,1efa657,466.9,15-08-2024,17:05:40,Thursday,August,2024
grocery shopping,housing,grocery shopping,139deaa,467.15,11-10-2023,19:16:44,Wednesday,October,2023
taxi,donations,taxi,23857f7,920.55,10-04-2023,08:21:34,Monday,April,2023
bought groceries,personal care,bought groceries,477c198,349.01,07-05-2024,16:03:54,Tuesday,May,2024
car wash,other,car wash,40e926f,891.87,02-08-2023,21:24:46,Wednesday,August,2023
coffee,housing,coffee,1b3b186,837.48,07-02-2023,22:16:21,Tuesday,February,2023
rent,other,rent,3fcb92b,218.78,14-05-2025,05:53:21,Wednesday,May,2025
car payment,education,car payment,ce7cf8,119.82,22-06-2024,20:05:15,Saturday,June,2024
uber,donations,uber,44ffd68,972.86,21-08-2024,02:29:40,Wednesday,August,2024
parking,fitness,parking,59dacbc,434.91,31-12-2023,04:58:33,Sunday,December,2023
internet bill,utilities,internet bill,4228b50,719.43,17-02-2025,09:53:04,Monday,February,2025
overseas transaction,entertainment,overseas transaction,27b1f68,77.55,15-10-2023,14:26:42,Sunday,October,2023
metro,food,metro,cb9489,918.32,28-12-2025,21:55:48,Sunday,December,2025
paid school fees,fitness,paid school fees,25b0fee,512.13,11-09-2023,10:03:27,Monday,September,2023
amazon prime,grooming,amazon prime,1e55791,888.59,23-09-2024,17:12:58,Monday,September,2024
purchase notebook,shopping,purchase notebook,3084bd4,774.29,12-11-2023,09:51:53,Sunday,November,2023
ice cream,groceries,ice cream,1525b82,228.38,18-04-2023,17:43:00,Tuesday,April,2023
breakfast,fuel,breakfast,55cb724,962.78,24-07-2024,20:00:27,Wednesday,July,2024
movie tickets,utilities,movie tickets,50a2d65,150.97,12-04-2025,01:42:20,Saturday,April,2025
manicure,dining,manicure,4d0c383,278.51,14-12-2023,11:58:25,Thursday,December,2023
bus ticket,food,bus ticket,4c2df31,448.85,16-11-2023,06:50:35,Thursday,November,2023
phone,personal care,phone,2a2671d,826.15,24-01-2023,17:43:27,Tuesday,January,2023
pedicure,housing,pedicure,ae59d7,961.31,01-07-2024,04:17:18,Monday,July,2024
milk,fitness,milk,1ea703c,296.34,01-12-2024,16:46:27,Sunday,December,2024
car payment,housing,car payment,2192ac6,606.68,19-05-2023,06:24:43,Friday,May,2023
concerts,donations,concerts,59ce55e,383.38,22-11-2023,17:43:14,Wednesday,November,2023
pedicure,fitness,pedicure,a7911c,29.46,29-09-2025,07:03:30,Monday,September,2025
